,datetime,mean,std,low,high,program,variable,value
1095,2023-01-05,247.9872495446266,21.76543072942751,225.78142076502735,266.51980874316934,P_none,0,224.38524590163937
1096,2023-01-06,292.5318761384335,23.052493746334473,269.61133879781426,313.1919398907104,P_none,0,268.2650273224044
1097,2023-01-07,346.38433515482694,29.01232288209615,317.77937158469945,372.72882513661204,P_none,0,316.1338797814208
1098,2023-01-08,394.2531876138434,31.47850578814889,365.39890710382514,425.0853825136612,P_none,0,364.0027322404372
1099,2023-01-09,436.8032786885246,31.425804418879185,407.3838797814207,467.07035519125685,P_none,0,405.88797814207646
1100,2023-01-10,487.9963570127505,44.89182108631724,445.9282786885246,531.1946721311475,P_none,0,443.7841530054645
1101,2023-01-11,535.2003642987249,48.409449338459424,488.2622950819672,580.1605191256831,P_none,0,485.6693989071038
1102,2023-01-12,581.7395264116576,49.726907939335234,530.7957650273224,623.641393442623,P_none,0,527.5546448087432
1103,2023-01-13,634.927140255009,50.50088836822254,582.8032786885246,676.5963114754098,P_none,0,579.4125683060109
1104,2023-01-14,683.1284153005464,53.91705799653922,626.2841530054645,723.8668032786885,P_none,0,622.2950819672132
1105,2023-01-15,738.9754098360658,52.00156126706602,684.7739071038253,780.4617486338798,P_none,0,681.1338797814209
1106,2023-01-16,785.1821493624772,49.726907939335234,734.2383879781421,827.0840163934427,P_none,0,730.9972677595629
1107,2023-01-17,832.3861566484517,47.29755475642135,783.1543715846994,870.3155737704918,P_none,0,779.8633879781421
1108,2023-01-18,884.9089253187614,49.60676221439936,835.610655737705,929.4036885245902,P_none,0,832.7185792349727
1109,2023-01-19,932.4453551912569,51.36655076264157,884.0778688524591,981.6605191256831,P_none,0,881.584699453552
1110,2023-01-20,982.9735883424408,50.07568649211253,933.3428961748634,1028.0833333333333,P_none,0,930.4508196721312
1111,2023-01-21,1031.8397085610202,44.53594306792523,987.8435792349728,1072.1625683060108,P_none,0,985.3005464480876
1112,2023-01-22,1077.7140255009108,39.44358936146895,1039.3025956284152,1114.1475409836066,P_none,0,1037.1584699453551
1113,2023-01-23,1127.577413479053,47.118483158991886,1087.6202185792351,1175.7288251366122,P_none,0,1086.0245901639346
1114,2023-01-24,1182.094717668488,36.26454659201505,1157.2793715846992,1220.7554644808745,P_none,0,1156.830601092896
1115,2023-01-25,1230.9608378870673,38.44765778228425,1202.4556010928961,1271.6161202185792,P_none,0,1201.707650273224
1116,2023-01-26,1287.4726775956285,45.9934009128314,1257.0061475409836,1336.5881147540983,P_none,0,1256.5573770491803
1117,2023-01-27,1333.3469945355193,44.07201434319282,1306.5703551912568,1380.4678961748634,P_none,0,1309.412568306011
1118,2023-01-28,1386.2021857923498,45.18624510504221,1355.785519125683,1434.4200819672133,P_none,0,1355.2868852459017
1119,2023-01-29,1432.0765027322402,50.25081727738366,1399.5655737704915,1485.7793715846992,P_none,0,1407.1448087431695
1120,2023-01-30,1478.6156648451731,49.55661552683596,1448.2322404371585,1531.603825136612,P_none,0,1448.032786885246
1121,2023-01-31,1537.1220400728598,46.37384442016583,1509.0157103825136,1586.702868852459,P_none,0,1508.8661202185792
1122,2023-02-01,1584.990892531876,53.373238811774605,1551.1004098360656,1642.0512295081967,P_none,0,1550.7513661202186
1123,2023-02-02,1635.51912568306,59.944005556385505,1595.2793715846992,1699.4938524590161,P_none,0,1594.6311475409834
1124,2023-02-03,1681.06102003643,62.917506241877994,1638.2616120218581,1748.160519125683,P_none,0,1637.513661202186
1125,2023-02-04,1730.924408014572,56.20498227336196,1691.216530054645,1790.6939890710385,P_none,0,1690.3688524590166
1126,2023-02-05,1776.4663023679416,59.43860861790091,1738.6366120218581,1840.008879781421,P_none,0,1738.237704918033
